player1Height,player2Height,player1Hand,player2Hand,player1Backhand,player2Backhand,player1Continent,player2Continent,player1Age,player2Age,player1Rank,player2Rank,GameRound,tournament,ground,Sets,BestOf,days,Season,prize
188,185,Right,Right,One,Two,Europe,South America,18.0,20.0,867,245,1st Round Qualifying,Kitzbuhel,Clay,2,3,5,Summer,439405
191,188,Right,Right,One,Two,Europe,Europe,24.0,28.0,187,507,1st Round Qualifying,Kitzbuhel,Clay,2,3,5,Summer,439405
183,183,Right,Right,One,One,Europe,Europe,29.0,25.0,137,112,Quarter-Finals,Kitzbuhel,Clay,2,3,5,Summer,439405
183,198,Right,Left,One,Two,Europe,Europe,29.0,22.0,137,44,Round of 32,Kitzbuhel,Clay,3,3,5,Summer,439405
183,183,Right,Left,One,Two,Europe,Europe,29.0,34.0,137,130,Round of 16,Kitzbuhel,Clay,2,3,5,Summer,439405
180,188,Right,Left,One,Unknown,Europe,Europe,26.0,,470,769,1st Round Qualifying,Kitzbuhel,Clay,2,3,5,Summer,439405
185,193,Right,Left,Two,Two,Europe,South America,,24.0,109,69,Quarter-Finals,Kitzbuhel,Clay,3,3,5,Summer,439405
185,183,Right,Right,Two,Two,Europe,Europe,,18.0,109,457,3rd Round Qualifying,Kitzbuhel,Clay,2,3,5,Summer,439405
185,203,Right,Left,Two,One,Europe,Europe,,28.0,109,144,Round of 32,Kitzbuhel,Clay,2,3,5,Summer,439405
185,183,Right,Right,Two,Unknown,Europe,Europe,,28.0,109,253,2nd Round Qualifying,Kitzbuhel,Clay,2,3,5,Summer,439405
185,191,Right,Left,Two,Two,Europe,Europe,,26.0,109,34,Round of 16,Kitzbuhel,Clay,2,3,5,Summer,439405
185,183,Right,Right,Two,One,Europe,Europe,,29.0,109,137,Semi-Finals,Kitzbuhel,Clay,2,3,5,Summer,439405
178,185,Right,Right,One,One,Europe,Europe,31.0,21.0,39,21,Semi-Finals,Kitzbuhel,Clay,2,3,5,Summer,439405
178,178,Right,Right,One,Two,Europe,Europe,31.0,28.0,39,27,Quarter-Finals,Kitzbuhel,Clay,2,3,5,Summer,439405
178,193,Right,Right,One,Two,Europe,Europe,31.0,,39,119,Round of 32,Kitzbuhel,Clay,3,3,5,Summer,439405
178,185,Right,Right,One,Two,Europe,Europe,31.0,,39,109,Finals,Kitzbuhel,Clay,3,3,5,Summer,439405
178,188,Right,Right,One,Two,Europe,South America,31.0,27.0,39,67,Round of 16,Kitzbuhel,Clay,2,3,5,Summer,439405
178,193,Right,Right,One,Two,South America,Europe,31.0,24.0,299,126,1st Round Qualifying,Kitzbuhel,Clay,3,3,5,Summer,439405
178,180,Right,Right,One,One,South America,Europe,31.0,26.0,299,470,2nd Round Qualifying,Kitzbuhel,Clay,2,3,5,Summer,439405
188,178,Right,Right,Two,One,South America,South America,27.0,31.0,67,299,Round of 32,Kitzbuhel,Clay,2,3,5,Summer,439405
198,180,Right,Right,One,Two,Europe,Europe,34.0,25.0,216,277,1st Round Qualifying,Kitzbuhel,Clay,3,3,5,Summer,439405
170,188,Right,Right,Two,Two,Europe,Europe,26.0,32.0,48,65,Round of 16,St. Polten,Clay,2,3,6,Spring,355000
170,185,Right,Right,Two,One,Europe,Europe,26.0,,48,75,Quarter-Finals,St. Polten,Clay,2,3,6,Spring,355000
170,185,Right,Right,Two,One,Europe,Asia,26.0,25.0,48,36,Round of 32,St. Polten,Clay,2,3,6,Spring,355000
183,188,Right,Right,Unknown,Two,Europe,Europe,27.0,23.0,129,63,Round of 16,St. Polten,Clay,2,3,6,Spring,355000
183,183,Right,Right,Unknown,Two,Europe,North America,27.0,22.0,129,72,Round of 32,St. Polten,Clay,3,3,6,Spring,355000
188,185,Right,Right,Two,Two,Europe,Europe,32.0,27.0,65,81,Round of 32,St. Polten,Clay,2,3,6,Spring,355000
180,191,Right,Left,One,Unknown,Europe,Europe,30.0,27.0,89,333,Round of 32,St. Polten,Clay,2,3,6,Spring,355000
180,180,Right,Left,One,One,Europe,South America,30.0,26.0,89,39,Round of 16,St. Polten,Clay,3,3,6,Spring,355000
185,173,Right,Right,One,One,Europe,Europe,,,75,102,Round of 32,St. Polten,Clay,2,3,6,Spring,355000
185,180,Right,Right,One,One,Europe,South America,,24.0,75,60,Round of 16,St. Polten,Clay,2,3,6,Spring,355000
191,185,Right,Right,One,Two,South America,Europe,22.0,21.0,69,38,Round of 32,St. Polten,Clay,3,3,6,Spring,355000
191,188,Right,Right,One,Unknown,South America,Europe,22.0,31.0,69,287,Quarter-Finals,St. Polten,Clay,2,3,6,Spring,355000
191,183,Right,Right,One,One,South America,Europe,22.0,19.0,69,78,Round of 16,St. Polten,Clay,2,3,6,Spring,355000
183,170,Left,Right,Two,Two,Europe,Europe,23.0,26.0,47,48,Semi-Finals,St. Polten,Clay,2,3,6,Spring,355000
183,183,Left,Right,Two,Unknown,Europe,Europe,23.0,27.0,47,129,Quarter-Finals,St. Polten,Clay,3,3,6,Spring,355000
183,193,Left,Left,Two,Two,Europe,Europe,23.0,22.0,47,70,Round of 16,St. Polten,Clay,3,3,6,Spring,355000
183,180,Left,Right,Two,Unknown,Europe,Europe,23.0,22.0,47,306,Round of 32,St. Polten,Clay,2,3,6,Spring,355000
180,180,Right,Right,One,Unknown,South America,Europe,24.0,21.0,60,216,Round of 32,St. Polten,Clay,3,3,6,Spring,355000
180,191,Left,Right,One,One,South America,Europe,26.0,31.0,39,87,Round of 32,St. Polten,Clay,2,3,6,Spring,355000
183,211,Right,Right,One,One,Europe,Europe,19.0,26.0,78,79,Round of 32,St. Polten,Clay,2,3,6,Spring,355000
178,180,Right,Right,Two,One,Europe,Europe,23.0,30.0,13,89,Quarter-Finals,St. Polten,Clay,2,3,6,Spring,355000
178,191,Right,Right,Two,One,Europe,South America,23.0,22.0,13,69,Semi-Finals,St. Polten,Clay,2,3,6,Spring,355000
178,183,Right,Left,Two,Two,Europe,Europe,23.0,23.0,13,47,Finals,St. Polten,Clay,3,3,6,Spring,355000
178,185,Right,Right,Two,Two,Europe,Europe,23.0,25.0,13,145,Round of 32,St. Polten,Clay,2,3,6,Spring,355000
178,193,Right,Right,Two,One,Europe,Europe,23.0,28.0,13,92,Round of 16,St. Polten,Clay,2,3,6,Spring,355000
188,178,Right,Right,Two,One,Europe,Europe,23.0,21.0,63,74,Round of 32,St. Polten,Clay,2,3,6,Spring,355000
193,180,Right,Right,One,One,Europe,North America,28.0,26.0,92,68,Round of 32,St. Polten,Clay,3,3,6,Spring,355000
198,188,Right,Right,One,Two,Europe,Europe,23.0,25.0,82,66,Round of 32,St. Polten,Clay,3,3,6,Spring,355000
183,188,Right,Left,Two,Two,Europe,Europe,19.0,18.0,881,855,Round of 32,Austria F4,Clay,2,3,6,Summer,10000
188,191,Right,Right,Two,Two,Europe,Oceania,24.0,19.0,354,761,Round of 16,Austria F4,Clay,2,3,6,Summer,10000
